T_ID,GDAY_DS,HEADER_NO,NAME,INN2,R,ER,PA,AB,HIT,H2,H3,HR,BB,IB,HP,KK,BF,WHIP,MONEY,AGE_VA
NC,20200821,0,송명기,55.0,7.0,7.0,75.0,67.0,18.0,1.0,0.0,4.0,5.0,0.0,0.0,17.0,313.0,12.189999999999998,27000.0,200
NC,20200821,0,임정호,18.0,3.0,3.0,28.0,22.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,139.0,11.55,92000.0,300
NC,20200821,0,임창민,10.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,3.2199999999999998,32000.0,70
NC,20200821,0,홍성민,20.0,0.0,0.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,83.0,3.6199999999999997,70000.0,217
NC,20200823,0,김진성,30.0,6.0,5.0,45.0,42.0,12.0,4.0,0.0,2.0,2.0,0.0,0.0,16.0,176.0,15.3,160000.0,350
NC,20200823,0,박정수,19.0,0.0,0.0,24.0,17.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,105.0,3.62,9900.0,72
NC,20200823,0,박진우,19.0,7.0,6.0,29.0,25.0,6.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,107.0,7.45,96000.0,180
NC,20200823,0,배재환,30.0,6.0,4.0,49.0,40.0,10.0,0.0,1.0,1.0,6.0,1.0,2.0,8.0,180.0,20.419999999999995,136500.0,325
NC,20200823,0,이승헌,3.0,2.0,2.0,8.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,31.0,6.0,5400.0,50
NC,20200823,0,최성영,61.0,17.0,14.0,98.0,80.0,22.0,5.0,0.0,3.0,17.0,0.0,0.0,8.0,401.0,7.76,47500.0,115
NC,20200824,0,김건태,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.6,9000.0,29
NC,20200824,0,루친스키,102.0,24.0,23.0,158.0,139.0,46.0,5.0,0.0,3.0,13.0,0.0,3.0,28.0,607.0,7.050000000000001,600000.0,192
NC,20200824,0,배민서,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,2.0,3000.0,21
NC,20200824,0,홍성민,21.0,1.0,1.0,26.0,26.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,4.619999999999999,80000.0,248
NC,20200825,0,김진성,33.0,7.0,6.0,50.0,46.0,13.0,4.0,1.0,2.0,3.0,0.0,0.0,18.0,194.0,16.86,176000.0,385
NC,20200825,0,문경찬,12.0,4.0,4.0,20.0,17.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,99.0,7.8,15500.0,140
NC,20200825,0,신민혁,51.0,10.0,10.0,74.0,68.0,19.0,4.0,0.0,2.0,4.0,0.0,2.0,9.0,282.0,5.1,13500.0,105
NC,20200825,0,원종현,24.0,7.0,7.0,38.0,33.0,11.0,1.0,0.0,1.0,3.0,0.0,0.0,10.0,135.0,11.01,234000.0,297
NC,20200825,0,임정호,18.0,3.0,3.0,29.0,23.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,141.0,12.870000000000001,101200.0,330
NC,20200825,0,임창민,15.0,0.0,0.0,17.0,15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,66.0,4.779999999999999,48000.0,105
NC,20200826,0,라이트,103.0,20.0,18.0,151.0,137.0,34.0,6.0,1.0,2.0,12.0,0.0,2.0,35.0,610.0,8.39,480000.0,180
NC,20200826,0,박정수,23.0,0.0,0.0,30.0,21.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,5.0,130.0,4.890000000000001,13200.0,96
NC,20200826,0,배재환,33.0,7.0,5.0,53.0,44.0,11.0,0.0,1.0,2.0,6.0,1.0,2.0,8.0,203.0,21.949999999999996,147000.0,350
NC,20200826,0,임정호,20.0,3.0,3.0,31.0,24.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,145.0,14.16,110400.0,360
NC,20200826,0,홍성민,24.0,1.0,1.0,29.0,29.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,110.0,5.509999999999999,90000.0,279
NC,20200827,0,김진성,36.0,7.0,6.0,56.0,52.0,16.0,4.0,1.0,2.0,3.0,0.0,0.0,19.0,215.0,18.49,192000.0,420
NC,20200827,0,문경찬,15.0,4.0,4.0,24.0,21.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,119.0,9.32,18600.0,168
NC,20200827,0,송명기,70.0,9.0,9.0,97.0,88.0,26.0,5.0,0.0,4.0,6.0,0.0,0.0,19.0,397.0,13.419999999999998,29700.0,220
NC,20200827,0,임정호,22.0,3.0,3.0,32.0,25.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,150.0,15.42,119600.0,390
NC,20200827,0,임창민,18.0,0.0,0.0,20.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,76.0,6.249999999999999,64000.0,140
NC,20200827,0,홍성민,25.0,1.0,1.0,32.0,31.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,121.0,6.579999999999999,100000.0,310
NC,20200828,0,김건태,14.0,0.0,0.0,19.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,87.0,1.43,18000.0,58
NC,20200828,0,김진호,9.0,6.0,6.0,19.0,17.0,8.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,57.0,2.13,2700.0,22
NC,20200828,0,배민서,9.0,4.0,4.0,17.0,14.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,67.0,4.4,6000.0,42
NC,20200828,0,배재환,36.0,8.0,6.0,59.0,49.0,13.0,0.0,1.0,2.0,7.0,1.0,2.0,9.0,226.0,23.509999999999994,157500.0,375
NC,20200829,0,김영규,3.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.67,6300.0,20
NC,20200829,0,루친스키,123.0,26.0,25.0,182.0,161.0,48.0,5.0,0.0,4.0,15.0,0.0,3.0,33.0,698.0,8.280000000000001,700000.0,224
NC,20200829,0,원종현,26.0,7.0,7.0,40.0,35.0,11.0,1.0,0.0,1.0,3.0,0.0,0.0,10.0,140.0,12.24,260000.0,330
NC,20200829,0,이호중,1.0,3.0,3.0,6.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,28
NC,20200830,0,문경찬,18.0,4.0,4.0,27.0,24.0,6.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,135.0,10.790000000000001,21700.0,196
NC,20200830,0,신민혁,66.0,14.0,14.0,96.0,88.0,24.0,4.0,0.0,5.0,6.0,0.0,2.0,11.0,354.0,6.46,16200.0,126
NC,20200830,0,원종현,29.0,7.0,7.0,44.0,39.0,12.0,1.0,0.0,1.0,3.0,0.0,0.0,11.0,153.0,13.46,286000.0,363
NC,20200830,0,임정호,23.0,3.0,3.0,33.0,25.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,152.0,16.66,128800.0,420
NC,20200830,0,임창민,21.0,0.0,0.0,25.0,22.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,94.0,7.749999999999999,80000.0,175
NC,20200830,0,홍성민,27.0,1.0,1.0,34.0,33.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,132.0,7.579999999999999,110000.0,341
NC,20200901,0,라이트,121.0,22.0,20.0,175.0,159.0,38.0,8.0,1.0,2.0,14.0,0.0,2.0,38.0,695.0,9.75,560000.0,210
NC,20200901,0,문경찬,21.0,4.0,4.0,31.0,28.0,7.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,151.0,12.24,24800.0,224
NC,20200901,0,원종현,32.0,7.0,7.0,47.0,42.0,12.0,1.0,0.0,1.0,3.0,0.0,0.0,12.0,168.0,14.65,312000.0,396
NC,20200901,0,임정호,24.0,3.0,3.0,34.0,26.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,155.0,17.89,138000.0,450
NC,20200901,0,임창민,23.0,0.0,0.0,28.0,25.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,110.0,9.25,96000.0,210
NC,20200902,0,김건태,17.0,0.0,0.0,23.0,21.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,102.0,2.27,27000.0,87
NC,20200902,0,김진성,39.0,7.0,6.0,60.0,55.0,16.0,4.0,1.0,2.0,4.0,0.0,0.0,21.0,235.0,20.09,208000.0,455
NC,20200902,0,박정수,24.0,2.0,2.0,35.0,24.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,6.0,150.0,6.32,16500.0,120
NC,20200902,0,배재환,39.0,9.0,7.0,64.0,53.0,14.0,0.0,1.0,2.0,8.0,1.0,2.0,9.0,244.0,25.089999999999996,168000.0,400
NC,20200902,0,송명기,81.0,12.0,11.0,116.0,103.0,30.0,7.0,0.0,4.0,9.0,0.0,1.0,21.0,472.0,14.709999999999997,32400.0,240
NC,20200902,0,이호중,4.0,3.0,3.0,10.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,40.0,18.75,0.0,56
NC,20200903,0,김영규,18.0,3.0,2.0,25.0,24.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,94.0,3.3,12600.0,40
NC,20200903,0,문경찬,24.0,7.0,4.0,37.0,34.0,8.0,1.0,0.0,3.0,3.0,0.0,0.0,5.0,175.0,13.68,27900.0,252
NC,20200903,0,임정호,25.0,3.0,3.0,36.0,28.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,162.0,19.14,147200.0,480
NC,20200903,0,임창민,25.0,0.0,0.0,31.0,27.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,119.0,10.75,112000.0,245
NC,20200903,0,홍성민,30.0,1.0,1.0,38.0,36.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,144.0,8.579999999999998,120000.0,372
NC,20200904,0,김건태,20.0,0.0,0.0,26.0,23.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,117.0,3.13,36000.0,116
NC,20200904,0,김진성,42.0,7.0,6.0,64.0,59.0,17.0,5.0,1.0,2.0,4.0,0.0,0.0,24.0,248.0,21.66,224000.0,490
NC,20200904,0,루친스키,138.0,29.0,28.0,207.0,182.0,55.0,6.0,1.0,4.0,18.0,0.0,3.0,38.0,800.0,9.540000000000001,800000.0,256
NC,20200904,0,문경찬,26.0,9.0,6.0,41.0,37.0,9.0,1.0,0.0,3.0,4.0,0.0,0.0,6.0,190.0,15.15,31000.0,280
NC,20200904,0,박정수,26.0,2.0,2.0,38.0,27.0,5.0,1.0,0.0,0.0,9.0,0.0,2.0,7.0,166.0,7.76,19800.0,144
NC,20200904,0,배재환,40.0,9.0,7.0,65.0,54.0,14.0,0.0,1.0,2.0,8.0,1.0,2.0,10.0,247.0,26.649999999999995,178500.0,425
NC,20200904,0,원종현,36.0,7.0,7.0,55.0,47.0,14.0,1.0,0.0,1.0,5.0,0.0,0.0,13.0,198.0,15.9,338000.0,429
NC,20200904,0,임정호,26.0,3.0,3.0,39.0,30.0,8.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,169.0,20.41,156400.0,510
NC,20200904,0,임창민,28.0,0.0,0.0,34.0,30.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,131.0,12.18,128000.0,280
NC,20200904,0,홍성민,32.0,1.0,1.0,41.0,38.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,153.0,9.609999999999998,130000.0,403
NC,20200906,0,김진성,45.0,7.0,6.0,67.0,62.0,17.0,5.0,1.0,2.0,4.0,0.0,0.0,26.0,262.0,23.16,240000.0,525
NC,20200906,0,박정수,27.0,2.0,2.0,40.0,29.0,6.0,1.0,0.0,0.0,9.0,0.0,2.0,8.0,175.0,9.23,23100.0,168
NC,20200906,0,소이현,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2700.0,21
NC,20200906,0,신민혁,80.0,19.0,19.0,120.0,110.0,32.0,4.0,0.0,8.0,8.0,0.0,2.0,13.0,443.0,7.96,18900.0,147
NC,20200906,0,이호중,7.0,3.0,3.0,15.0,13.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,58.0,21.75,0.0,84
NC,20200908,0,김건태,23.0,0.0,0.0,31.0,27.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,144.0,4.08,45000.0,145
NC,20200908,0,소이현,6.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.5,5400.0,42
NC,20200908,0,송명기,96.0,14.0,13.0,137.0,122.0,34.0,8.0,0.0,4.0,11.0,0.0,1.0,24.0,548.0,15.989999999999997,35100.0,260
NC,20200908,0,이호중,13.0,3.0,3.0,23.0,20.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,93.0,23.83,0.0,112
NC,20200909,0,김진성,48.0,7.0,6.0,70.0,65.0,17.0,5.0,1.0,2.0,4.0,0.0,0.0,28.0,273.0,24.59,256000.0,560
NC,20200909,0,라이트,139.0,26.0,24.0,203.0,181.0,43.0,9.0,1.0,2.0,18.0,0.0,3.0,40.0,801.0,11.120000000000001,640000.0,240
NC,20200909,0,배민서,10.0,4.0,4.0,18.0,15.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,72.0,6.65,9000.0,63
NC,20200909,0,배재환,41.0,9.0,7.0,68.0,55.0,14.0,0.0,1.0,2.0,9.0,1.0,3.0,11.0,259.0,28.219999999999995,189000.0,450
NC,20200909,0,원종현,39.0,10.0,10.0,62.0,51.0,16.0,2.0,0.0,1.0,7.0,0.0,0.0,13.0,221.0,17.22,364000.0,462
NC,20200909,0,임정호,27.0,3.0,3.0,41.0,31.0,8.0,0.0,0.0,0.0,6.0,0.0,2.0,7.0,180.0,21.7,165600.0,540
NC,20200909,0,임창민,31.0,0.0,0.0,38.0,34.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,8.0,147.0,13.59,144000.0,315
NC,20200910,0,김영규,24.0,6.0,5.0,35.0,32.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,127.0,4.949999999999999,18900.0,60
NC,20200910,0,김진성,51.0,7.0,6.0,72.0,67.0,17.0,5.0,1.0,2.0,4.0,0.0,0.0,29.0,284.0,25.97,272000.0,595
NC,20200910,0,문경찬,30.0,9.0,6.0,45.0,41.0,9.0,1.0,0.0,3.0,4.0,0.0,0.0,7.0,206.0,16.56,34100.0,308
NC,20200910,0,박정수,30.0,2.0,2.0,43.0,32.0,6.0,1.0,0.0,0.0,9.0,0.0,2.0,9.0,185.0,10.61,26400.0,192
NC,20200910,0,소이현,9.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,0.8300000000000001,8100.0,63
NC,20200910,0,임정호,27.0,6.0,6.0,44.0,32.0,9.0,0.0,0.0,1.0,6.0,0.0,4.0,7.0,190.0,23.03,174800.0,570
NC,20200910,0,임창민,36.0,1.0,1.0,46.0,42.0,8.0,2.0,0.0,1.0,3.0,0.0,0.0,10.0,167.0,15.02,160000.0,350
NC,20200910,0,홍성민,35.0,2.0,2.0,45.0,41.0,10.0,2.0,0.0,1.0,2.0,1.0,1.0,7.0,167.0,10.639999999999997,140000.0,434
NC,20200911,0,김건태,28.0,0.0,0.0,36.0,32.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,156.0,4.92,54000.0,174
NC,20200911,0,루친스키,158.0,30.0,29.0,234.0,206.0,61.0,6.0,2.0,5.0,19.0,0.0,4.0,46.0,909.0,10.790000000000001,900000.0,288
NC,20200911,0,배민서,11.0,4.0,4.0,20.0,16.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,81.0,8.940000000000001,12000.0,84
NC,20200911,0,배재환,42.0,9.0,7.0,72.0,56.0,14.0,0.0,1.0,2.0,12.0,1.0,3.0,12.0,282.0,29.849999999999994,199500.0,475
NC,20200912,0,김진성,57.0,7.0,6.0,77.0,72.0,17.0,5.0,1.0,2.0,4.0,0.0,0.0,30.0,301.0,27.24,288000.0,630
NC,20200912,0,박정수,32.0,2.0,2.0,48.0,35.0,7.0,1.0,0.0,0.0,10.0,0.0,3.0,9.0,200.0,12.049999999999999,29700.0,216
NC,20200912,0,배민서,14.0,7.0,7.0,26.0,22.0,7.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,107.0,11.340000000000002,15000.0,105
NC,20200912,0,배재환,45.0,11.0,8.0,78.0,61.0,16.0,1.0,1.0,2.0,13.0,1.0,3.0,12.0,314.0,31.519999999999996,210000.0,500
NC,20200912,0,소이현,12.0,2.0,2.0,16.0,14.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,59.0,1.58,10800.0,84
NC,20200912,0,신민혁,86.0,22.0,22.0,132.0,121.0,37.0,5.0,0.0,9.0,9.0,0.0,2.0,14.0,486.0,9.56,21600.0,168
NC,20200912,0,임정호,29.0,7.0,7.0,47.0,34.0,9.0,0.0,0.0,1.0,7.0,0.0,4.0,7.0,201.0,24.36,184000.0,600
NC,20200912,0,홍성민,37.0,2.0,2.0,50.0,44.0,11.0,3.0,0.0,1.0,4.0,1.0,1.0,7.0,192.0,11.839999999999996,150000.0,465
NC,20200913,0,김진성,60.0,7.0,6.0,80.0,75.0,17.0,5.0,1.0,2.0,4.0,0.0,0.0,32.0,316.0,28.459999999999997,304000.0,665
NC,20200913,0,문경찬,33.0,10.0,7.0,50.0,46.0,11.0,2.0,0.0,3.0,4.0,0.0,0.0,7.0,225.0,17.99,37200.0,336
NC,20200913,0,송명기,111.0,17.0,16.0,160.0,140.0,40.0,8.0,0.0,4.0,14.0,0.0,1.0,26.0,650.0,17.319999999999997,37800.0,280
NC,20200913,0,원종현,42.0,10.0,10.0,66.0,55.0,18.0,2.0,0.0,1.0,7.0,0.0,0.0,13.0,228.0,18.549999999999997,390000.0,495
NC,20200913,0,임창민,39.0,1.0,1.0,49.0,45.0,8.0,2.0,0.0,1.0,3.0,0.0,0.0,11.0,174.0,16.4,176000.0,385
NC,20200915,0,김진성,63.0,7.0,6.0,83.0,78.0,17.0,5.0,1.0,2.0,4.0,0.0,0.0,32.0,328.0,29.639999999999997,320000.0,700
NC,20200915,0,라이트,157.0,33.0,29.0,232.0,205.0,51.0,12.0,1.0,2.0,20.0,0.0,5.0,41.0,904.0,12.510000000000002,720000.0,270
NC,20200915,0,소이현,15.0,2.0,2.0,19.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,72.0,2.18,13500.0,105
NC,20200916,0,김영규,39.0,9.0,8.0,55.0,51.0,16.0,2.0,1.0,1.0,2.0,0.0,1.0,7.0,207.0,6.52,25200.0,80
NC,20200916,0,문경찬,36.0,10.0,7.0,53.0,49.0,11.0,2.0,0.0,3.0,4.0,0.0,0.0,7.0,240.0,19.38,40300.0,364
NC,20200916,0,원종현,45.0,10.0,10.0,69.0,58.0,18.0,2.0,0.0,1.0,7.0,0.0,0.0,14.0,238.0,19.849999999999998,416000.0,528
NC,20200916,0,임정호,32.0,7.0,7.0,50.0,37.0,10.0,0.0,0.0,1.0,7.0,0.0,4.0,8.0,211.0,25.68,193200.0,630
NC,20200916,0,임창민,42.0,1.0,1.0,53.0,49.0,9.0,2.0,0.0,1.0,3.0,0.0,0.0,13.0,192.0,17.759999999999998,192000.0,420
NC,20200917,0,루친스키,179.0,30.0,29.0,260.0,229.0,64.0,6.0,2.0,5.0,20.0,0.0,5.0,55.0,1010.0,12.010000000000002,1000000.0,320
NC,20200917,0,원종현,48.0,10.0,10.0,72.0,61.0,18.0,2.0,0.0,1.0,7.0,0.0,0.0,15.0,249.0,21.119999999999997,442000.0,561
NC,20200917,0,임창민,45.0,1.0,1.0,57.0,53.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0,14.0,204.0,19.11,208000.0,455
NC,20200918,0,김건태,29.0,0.0,0.0,38.0,33.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,164.0,5.81,63000.0,203
NC,20200918,0,김진성,67.0,7.0,6.0,88.0,83.0,19.0,6.0,1.0,2.0,4.0,0.0,0.0,34.0,354.0,30.83,336000.0,735
NC,20200918,0,문경찬,38.0,10.0,7.0,56.0,52.0,12.0,3.0,0.0,3.0,4.0,0.0,0.0,7.0,248.0,20.77,43400.0,392
NC,20200918,0,소이현,18.0,2.0,2.0,23.0,20.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,87.0,2.85,16200.0,126
NC,20200918,0,이재학,40.0,20.0,20.0,74.0,58.0,24.0,4.0,0.0,4.0,14.0,0.0,0.0,7.0,270.0,6.45,110000.0,120
NC,20200918,0,임정호,35.0,7.0,7.0,53.0,40.0,10.0,0.0,0.0,1.0,7.0,0.0,4.0,8.0,224.0,26.96,202400.0,660
NC,20200918,0,홍성민,40.0,2.0,2.0,53.0,47.0,12.0,3.0,0.0,1.0,4.0,1.0,1.0,7.0,205.0,13.029999999999996,160000.0,496
NC,20200919,0,박정수,40.0,2.0,2.0,59.0,43.0,7.0,1.0,0.0,0.0,12.0,0.0,4.0,12.0,249.0,13.399999999999999,33000.0,240
NC,20200919,0,배민서,16.0,7.0,7.0,28.0,24.0,7.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,112.0,13.520000000000001,18000.0,126
NC,20200919,0,송명기,125.0,22.0,21.0,185.0,160.0,47.0,9.0,0.0,6.0,19.0,0.0,1.0,30.0,763.0,18.759999999999998,40500.0,300
NC,20200920,0,김건태,32.0,0.0,0.0,41.0,36.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,172.0,6.64,72000.0,232
NC,20200920,0,김진성,70.0,8.0,6.0,93.0,88.0,20.0,7.0,1.0,2.0,4.0,0.0,0.0,35.0,370.0,32.019999999999996,352000.0,770
NC,20200920,0,라이트,175.0,33.0,29.0,258.0,228.0,57.0,12.0,1.0,2.0,23.0,0.0,5.0,48.0,1018.0,13.900000000000002,800000.0,300
NC,20200920,0,문경찬,42.0,10.0,7.0,61.0,57.0,14.0,3.0,0.0,3.0,4.0,0.0,0.0,7.0,271.0,22.16,46500.0,420
NC,20200920,0,박진우,26.0,9.0,8.0,41.0,36.0,11.0,2.0,0.0,1.0,2.0,0.0,2.0,6.0,167.0,8.81,112000.0,210
NC,20200920,0,배민서,19.0,8.0,8.0,32.0,28.0,8.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,122.0,15.560000000000002,21000.0,147
NC,20200920,0,소이현,19.0,2.0,2.0,26.0,22.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,100.0,3.8,18900.0,147
NC,20200920,0,원종현,52.0,10.0,10.0,76.0,65.0,18.0,2.0,0.0,1.0,7.0,0.0,0.0,15.0,260.0,22.359999999999996,468000.0,594
NC,20200920,0,임정호,37.0,7.0,7.0,56.0,43.0,11.0,0.0,0.0,1.0,7.0,0.0,4.0,10.0,240.0,28.240000000000002,211600.0,690
NC,20200920,0,임창민,49.0,1.0,1.0,65.0,58.0,11.0,2.0,0.0,1.0,6.0,0.0,0.0,17.0,244.0,20.54,224000.0,490
NC,20200920,0,홍성민,43.0,2.0,2.0,57.0,51.0,13.0,3.0,0.0,1.0,4.0,1.0,1.0,7.0,219.0,14.199999999999996,170000.0,527
NC,20200920,1,김진성,72.0,8.0,6.0,95.0,90.0,20.0,7.0,1.0,2.0,4.0,0.0,0.0,35.0,375.0,33.17999999999999,368000.0,805
NC,20200922,0,김영규,57.0,10.0,9.0,76.0,72.0,19.0,2.0,1.0,1.0,2.0,0.0,1.0,12.0,294.0,7.9399999999999995,31500.0,100
NC,20200922,0,김진성,75.0,8.0,6.0,98.0,93.0,20.0,7.0,1.0,2.0,4.0,0.0,0.0,36.0,383.0,34.309999999999995,384000.0,840
NC,20200922,0,원종현,55.0,11.0,11.0,82.0,70.0,20.0,2.0,0.0,1.0,8.0,0.0,0.0,17.0,290.0,23.629999999999995,494000.0,627
NC,20200922,0,임창민,52.0,1.0,1.0,69.0,62.0,12.0,2.0,0.0,1.0,6.0,0.0,0.0,20.0,265.0,21.95,240000.0,525
NC,20200923,0,루친스키,197.0,34.0,33.0,287.0,253.0,71.0,7.0,2.0,6.0,22.0,0.0,5.0,63.0,1111.0,13.240000000000002,1100000.0,352
NC,20200923,0,문경찬,43.0,12.0,9.0,64.0,60.0,16.0,4.0,0.0,3.0,4.0,0.0,0.0,7.0,282.0,23.59,49600.0,448
NC,20200923,0,원종현,57.0,12.0,12.0,85.0,73.0,21.0,2.0,1.0,1.0,8.0,0.0,0.0,17.0,296.0,24.909999999999997,520000.0,660
NC,20200923,0,임정호,41.0,7.0,7.0,60.0,47.0,11.0,0.0,0.0,1.0,7.0,0.0,4.0,13.0,257.0,29.470000000000002,220800.0,720
NC,20200923,0,홍성민,45.0,2.0,2.0,59.0,53.0,13.0,3.0,0.0,1.0,4.0,1.0,1.0,7.0,227.0,15.329999999999995,180000.0,558
OB,20200721,0,김명신,1.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,3.75,2700.0,27
OB,20200721,0,알칸타라,21.0,0.0,0.0,25.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,94.0,1.08,45000.0,28
OB,20200721,0,이현승,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.57,40000.0,37
OB,20200721,0,채지선,3.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.53,2800.0,25
OB,20200724,0,김강률,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2.33,15000.0,32
OB,20200724,0,김민규,4.0,1.0,1.0,7.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.67,2900.0,21
OB,20200724,0,박치국,5.0,2.0,2.0,10.0,9.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,1.55,8000.0,22
OB,20200724,0,유희관,15.0,5.0,5.0,26.0,23.0,8.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,98.0,1.65,47000.0,34
OB,20200725,0,이현승,5.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.12,80000.0,74
OB,20200725,0,채지선,4.0,2.0,2.0,9.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,3.1799999999999997,5600.0,50
OB,20200725,0,최원준,15.0,1.0,1.0,18.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,1.27,5900.0,26
OB,20200725,0,함덕주,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.07,21000.0,25
OB,20200725,0,홍건희,5.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,31.0,1.2,8000.0,28
OB,20200726,0,이영하,19.0,4.0,2.0,26.0,23.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,101.0,1.78,27000.0,23
OB,20200726,0,이현승,6.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.69,120000.0,111
OB,20200726,0,이형범,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,1.56,14200.0,26
